The Plaza,Qatar,2000,Single Room,1,5
Marriott,UAE,4000,Single Room,2,5
The Palm,Saudi,950,Double Room,3,4
Doubletree by Hilton,Qatar,7500,Triple Room,4,4
Atlantis,UAE,6000,Deluxe Room,5,5
Grand Hotel,Qatar,1500,Single Room,6,4
Burj Al Arab,UAE,15000,Deluxe Room,7,5
West Bay Hotel,750,Double Room,8,4
Burj Khalifa,UAE,43000,Deluxe Room,9,5
Hilton,Qatar,2500,Double Room,10,4
Dusit,Qatar,3500,Triple Room,11,4
Fairmont,Qatar,3000,Single Room,12,5
The Torch,Qatar,6000,Double Room,13,5
Salwa Beach Resort,1500,Single Room,14,4
Al Wadhi Hotel,Qatar,750,Single Room,15,4
